user_id,Username,anime_id,Anime Title,rating
9,Arcane,411,Gun x Sword,7
9,Arcane,134,Gunslinger Girl,6
9,Arcane,318,Hand Maid May,7
9,Arcane,270,Hellsing,10
9,Arcane,257,Ikkitousen,2
9,Arcane,618,Juubee Ninpuuchou: Ryuuhougyoku-hen,7
9,Arcane,143,Kannazuki no Miko,9
9,Arcane,144,Kanon,7
9,Arcane,93,Kidou Senshi Gundam SEED,10
9,Arcane,147,Kimi ga Nozomu Eien,8
9,Arcane,670,Lamune,8
9,Arcane,189,Love Hina,10
9,Arcane,193,Maburaho,9
9,Arcane,576,Magikano,5
9,Arcane,330,Midori no Hibi,9
9,Arcane,30,Neon Genesis Evangelion,4
9,Arcane,196,Onegai☆Twins,9
9,Arcane,161,Peace Maker Kurogane,9
9,Arcane,162,Pita Ten,8
9,Arcane,208,R.O.D: Read or Die,8
9,Arcane,209,R.O.D: The TV,9
9,Arcane,238,Rekka no Honoo,9
9,Arcane,197,Rizelmine,8
9,Arcane,45,Rurouni Kenshin: Meiji Kenkaku Romantan,8
9,Arcane,205,Samurai Champloo,8
9,Arcane,24,School Rumble,9
9,Arcane,390,Suzuka,9
9,Arcane,174,Tenjou Tenge,8
9,Arcane,51,Tenshi Kinryouku,5
9,Arcane,6,Trigun,8
9,Arcane,184,Xenosaga The Animation,8
9,Arcane,392,Yuu☆Yuu☆Hakusho,9
9,Arcane,1248,Zone of the Enders: 2167 Idolo,6
9,Arcane,109,Bakuretsu Tenshi,6
9,Arcane,467,Koukaku Kidoutai: Stand Alone Complex,7
9,Arcane,202,Wolf's Rain,6
9,Arcane,379,Heppoko Jikken Animation Excel♥Saga,1
9,Arcane,275,Love♥Love?,4
9,Arcane,22,Tennis no Ouji-sama,5
20,vondur,11061,Hunter x Hunter (2011),10
20,vondur,16009,Kamisama no Inai Nichiyoubi,8
20,vondur,486,Kino no Tabi: The Beautiful World,8
20,vondur,35062,Mahoutsukai no Yome,7
20,vondur,1735,Naruto: Shippuuden,7
20,vondur,21,One Piece,9
20,vondur,16498,Shingeki no Kyojin,9
20,vondur,889,Black Lagoon,9
20,vondur,1519,Black Lagoon: The Second Barrage,9
20,vondur,31964,Boku no Hero Academia,8
20,vondur,33486,Boku no Hero Academia 2nd Season,9
20,vondur,36456,Boku no Hero Academia 3rd Season,9
20,vondur,1818,Claymore,8
20,vondur,1575,Code Geass: Hangyaku no Lelouch,8
20,vondur,1,Cowboy Bebop,9
20,vondur,5,Cowboy Bebop: Tengoku no Tobira,8
20,vondur,1535,Death Note,9
20,vondur,226,Elfen Lied,8
20,vondur,790,Ergo Proxy,8
20,vondur,356,Fate/stay night,8
20,vondur,10087,Fate/Zero,9
20,vondur,11741,Fate/Zero 2nd Season,8
20,vondur,317,Final Fantasy VII: Advent Children,8
20,vondur,18507,Free!,9
20,vondur,71,Full Metal Panic!,7
20,vondur,121,Fullmetal Alchemist,10
20,vondur,5114,Fullmetal Alchemist: Brotherhood,9
20,vondur,430,Fullmetal Alchemist: The Conqueror of Shamballa,9
20,vondur,2890,Gake no Ue no Ponyo,8
20,vondur,239,Gankutsuou,9
20,vondur,384,Gantz,6
20,vondur,395,Gantz 2nd Stage,6
20,vondur,240,Genshiken,7
20,vondur,2508,Genshiken 2,7
20,vondur,1813,Genshiken OVA,6
20,vondur,245,Great Teacher Onizuka,9
20,vondur,10271,Gyakkyou Burai Kaiji: Hakairoku-hen,8
20,vondur,3002,Gyakkyou Burai Kaiji: Ultimate Survivor,8
20,vondur,263,Hajime no Ippo,9
20,vondur,5258,Hajime no Ippo: New Challenger,9
20,vondur,270,Hellsing,8
20,vondur,578,Hotaru no Haka,8
20,vondur,431,Howl no Ugoku Shiro,9
20,vondur,136,Hunter x Hunter,10
20,vondur,138,Hunter x Hunter: Greed Island,10
20,vondur,139,Hunter x Hunter: Greed Island Final,10
20,vondur,137,Hunter x Hunter: Original Video Animation,10
20,vondur,257,Ikkitousen,5
20,vondur,1956,Ikkitousen: Dragon Destiny,5
20,vondur,14719,JoJo no Kimyou na Bouken (TV),7
20,vondur,153,Juuni Kokuki,9
20,vondur,4282,Kara no Kyoukai Movie 5: Mujun Rasen,8
20,vondur,572,Kaze no Tani no Nausicaä,9
20,vondur,33,Kenpuu Denki Berserk,9
20,vondur,43,Koukaku Kidoutai,7
20,vondur,433,"Kumo no Mukou, Yakusoku no Basho",9
20,vondur,416,Kurenai no Buta,7
20,vondur,97,Last Exile,9
20,vondur,34599,Made in Abyss,9
20,vondur,512,Majo no Takkyuubin,9
20,vondur,585,Mimi wo Sumaseba,6
20,vondur,164,Mononoke Hime,10
20,vondur,457,Mushishi,10
20,vondur,3655,Nabari no Ou,8
20,vondur,20,Naruto,6
20,vondur,761,Naruto: Akaki Yotsuba no Clover wo Sagase,4
20,vondur,4437,Naruto: Shippuuden Movie 2 - Kizuna,5
20,vondur,594,Naruto: Takigakure no Shitou - Ore ga Eiyuu Dattebayo!,5
20,vondur,597,Neko no Ongaeshi,7
20,vondur,1698,Nodame Cantabile,9
20,vondur,5690,Nodame Cantabile: Finale,8
20,vondur,4477,Nodame Cantabile: Paris-hen,9
20,vondur,30276,One Punch Man,9
20,vondur,853,Ouran Koukou Host Club,7
20,vondur,29803,Overlord,7
20,vondur,1943,Paprika,9
20,vondur,528,Pokemon Movie 01: Mewtwo no Gyakushuu,6
20,vondur,45,Rurouni Kenshin: Meiji Kenkaku Romantan,9
20,vondur,166,Samurai 7,8
20,vondur,205,Samurai Champloo,9
20,vondur,167,Scrapped Princess,9
20,vondur,1827,Seirei no Moribito,10
20,vondur,199,Sen to Chihiro no Kamikakushi,10
20,vondur,1559,Shijou Saikyou no Deshi Kenichi,8
20,vondur,11371,Shin Tennis no Ouji-sama,7
20,vondur,9253,Steins;Gate,10
20,vondur,16524,Suisei no Gargantia,9
20,vondur,849,Suzumiya Haruhi no Yuuutsu,8
20,vondur,11757,Sword Art Online,8
20,vondur,174,Tenjou Tenge,7
20,vondur,22,Tennis no Ouji-sama,8
20,vondur,995,Tennis no Ouji-sama: Zenkoku Taikai-hen,8
20,vondur,4053,Tennis no Ouji-sama: Zenkoku Taikai-hen - Final,8
20,vondur,2752,Tennis no Ouji-sama: Zenkoku Taikai-hen - Semifinal,9
20,vondur,523,Tonari no Totoro,9
20,vondur,6,Trigun,8
20,vondur,5365,Tsumiki no Ie,6
20,vondur,479,Ueki no Housoku,7
20,vondur,202,Wolf's Rain,8
20,vondur,269,Bleach,7
20,vondur,2025,Darker than Black: Kuro no Keiyakusha,8
20,vondur,6702,Fairy Tail,6
20,vondur,10033,Toriko,8
20,vondur,1482,D.Gray-man,8
20,vondur,392,Yuu☆Yuu☆Hakusho,5
23,Amuro,28249,Arslan Senki (TV),8
23,Amuro,27663,Baby Steps 2nd Season,7
23,Amuro,30230,Diamond no Ace: Second Season,7
23,Amuro,25183,Gangsta.,9
23,Amuro,28977,Gintama°,9
23,Amuro,24439,Kekkai Sensen,9
23,Amuro,1735,Naruto: Shippuuden,6
23,Amuro,21,One Piece,7
23,Amuro,28619,Ranpo Kitan: Game of Laplace,7
23,Amuro,28497,Rokka no Yuusha,8
23,Amuro,28171,Shokugeki no Souma,9
23,Amuro,24405,World Trigger,8
23,Amuro,5525,07-Ghost,7
23,Amuro,25397,Absolute Duo,7
23,Amuro,1292,Afro Samurai,10
23,Amuro,857,Air Gear,8
23,Amuro,9201,Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,7
23,Amuro,22199,Akame ga Kill!,10
23,Amuro,22729,Aldnoah.Zero,7
23,Amuro,27655,Aldnoah.Zero Part 2,7
23,Amuro,6547,Angel Beats!,7
23,Amuro,9919,Ao no Exorcist,9
23,Amuro,18893,Aoki Hagane no Arpeggio: Ars Nova,7
23,Amuro,7647,Arakawa Under the Bridge,7
23,Amuro,21185,Baby Steps,7
23,Amuro,2251,Baccano!,7
23,Amuro,1682,Baldr Force Exe Resolution,9
23,Amuro,2986,Bamboo Blade,9
23,Amuro,57,Beck,6
23,Amuro,9513,Beelzebub,8
23,Amuro,1498,Black Blood Brothers,7
23,Amuro,20787,Black Bullet,7
23,Amuro,68,Black Cat (TV),6
23,Amuro,889,Black Lagoon,9
23,Amuro,4901,Black Lagoon: Roberta's Blood Trail,9
23,Amuro,1519,Black Lagoon: The Second Barrage,9
23,Amuro,11285,Black★Rock Shooter (TV),7
23,Amuro,22547,Blade & Soul,6
23,Amuro,18767,BlazBlue: Alter Memory,6
23,Amuro,269,Bleach,7
23,Amuro,1686,Bleach Movie 1: Memories of Nobody,8
23,Amuro,2889,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,9
23,Amuro,762,Bleach: Memories in the Rain,8
23,Amuro,834,Bleach: The Sealed Sword Frenzy,9
23,Amuro,11633,Blood Lad,8
23,Amuro,150,Blood+,9
23,Amuro,10490,Blood-C,8
23,Amuro,10681,Blood-C: The Last Dark,7
23,Amuro,405,Blood: The Last Vampire,7
23,Amuro,2142,Blue Dragon,8
23,Amuro,11241,Brave 10,7
23,Amuro,14345,Btooom!,7
23,Amuro,10163,C: The Money of Soul and Possibility Control,8
23,Amuro,4981,Casshern Sins,6
23,Amuro,1818,Claymore,8
23,Amuro,1575,Code Geass: Hangyaku no Lelouch,8
23,Amuro,2904,Code Geass: Hangyaku no Lelouch R2,8
23,Amuro,9479,Coppelion,6
23,Amuro,1,Cowboy Bebop,9
23,Amuro,5,Cowboy Bebop: Tengoku no Tobira,8
23,Amuro,15109,Cuticle Tantei Inaba,6
23,Amuro,1482,D.Gray-man,9
23,Amuro,8915,Dantalian no Shoka,7
23,Amuro,2025,Darker than Black: Kuro no Keiyakusha,9
23,Amuro,4182,Darker than Black: Kuro no Keiyakusha - Sakura no Hana no Mankai no Shita,7
23,Amuro,7338,Darker than Black: Kuro no Keiyakusha Gaiden,7
23,Amuro,6573,Darker than Black: Ryuusei no Gemini,8
23,Amuro,6880,Deadman Wonderland,9
23,Amuro,1535,Death Note,8
23,Amuro,18689,Diamond no Ace,7
23,Amuro,10155,Dog Days,6
23,Amuro,223,Dragon Ball,9
23,Amuro,225,Dragon Ball GT,7
23,Amuro,6033,Dragon Ball Kai,7
23,Amuro,813,Dragon Ball Z,8
23,Amuro,14837,Dragon Ball Z Movie 14: Kami to Kami,9
23,Amuro,2795,Dragonaut: The Resonance,7
23,Amuro,23333,DRAMAtical Murder,5
23,Amuro,28121,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,9
23,Amuro,2030,El Cazador de la Bruja,7
23,Amuro,226,Elfen Lied,9
23,Amuro,790,Ergo Proxy,9
23,Amuro,393,Escaflowne,7
23,Amuro,15,Eyeshield 21,7
23,Amuro,6702,Fairy Tail,7
23,Amuro,356,Fate/stay night,8
23,Amuro,22297,Fate/stay night: Unlimited Blade Works,9
23,Amuro,28701,Fate/stay night: Unlimited Blade Works 2nd Season,9
23,Amuro,317,Final Fantasy VII: Advent Children,7
23,Amuro,1361,Final Fantasy: The Spirits Within,6
23,Amuro,9367,Freezing,7
23,Amuro,18001,Freezing Vibration,7
23,Amuro,73,Full Metal Panic! The Second Raid,6
23,Amuro,121,Fullmetal Alchemist,9
23,Amuro,5114,Fullmetal Alchemist: Brotherhood,9
23,Amuro,664,Fullmetal Alchemist: Reflections,9
23,Amuro,430,Fullmetal Alchemist: The Conqueror of Shamballa,9
23,Amuro,4725,Ga-Rei: Zero,6
23,Amuro,19367,Galilei Donna,5
23,Amuro,18229,Gatchaman Crowds,8
23,Amuro,240,Genshiken,5
23,Amuro,2508,Genshiken 2,6
23,Amuro,241,Girls Bravo: First Season,6
23,Amuro,21431,Gokukoku no Brynhildr,6
23,Amuro,4039,Golgo 13 (TV),8
23,Amuro,8425,Gosick,8
23,Amuro,245,Great Teacher Onizuka,6
23,Amuro,297,Grenadier: Hohoemi no Senshi,8
23,Amuro,17729,Grisaia no Kajitsu,7
23,Amuro,29095,Grisaia no Rakuen,7
23,Amuro,10793,Guilty Crown,8
23,Amuro,411,Gun x Sword,7
23,Amuro,267,Gungrave,8
23,Amuro,134,Gunslinger Girl,6
23,Amuro,28791,Gunslinger Stratos The Animation,7
23,Amuro,13161,Hagure Yuusha no Aesthetica,7
23,Amuro,20583,Haikyuu!!,7
23,Amuro,263,Hajime no Ippo,8
23,Amuro,264,Hajime no Ippo: Champion Road,10
23,Amuro,265,Hajime no Ippo: Mashiba vs. Kimura,8
23,Amuro,5258,Hajime no Ippo: New Challenger,8
23,Amuro,19647,Hajime no Ippo: Rising,7
23,Amuro,15613,Hakkenden: Touhou Hakken Ibun,7
23,Amuro,18055,Hakkenden: Touhou Hakken Ibun 2nd Season,6
23,Amuro,20689,Hamatora The Animation,7
23,Amuro,15809,Hataraku Maou-sama!,7
23,Amuro,2026,Hayate no Gotoku!,8
23,Amuro,4192,Hayate no Gotoku!!,6
23,Amuro,270,Hellsing,10
23,Amuro,777,Hellsing Ultimate,10
23,Amuro,2002,Heroic Age,7
23,Amuro,11617,High School DxD,8
23,Amuro,24703,High School DxD BorN,8
23,Amuro,15451,High School DxD New,8
23,Amuro,20853,Hitsugi no Chaika,7
23,Amuro,24231,Hitsugi no Chaika: Avenging Battle,7
23,Amuro,136,Hunter x Hunter,8
23,Amuro,11061,Hunter x Hunter (2011),9
23,Amuro,138,Hunter x Hunter: Greed Island,8
23,Amuro,139,Hunter x Hunter: Greed Island Final,8
23,Amuro,137,Hunter x Hunter: Original Video Animation,8
23,Amuro,15377,Hyakka Ryouran: Samurai Bride,6
23,Amuro,8277,Hyakka Ryouran: Samurai Girls,7
23,Amuro,7088,Ichiban Ushiro no Daimaou,7
23,Amuro,257,Ikkitousen,8
23,Amuro,1956,Ikkitousen: Dragon Destiny,9
23,Amuro,4196,Ikkitousen: Great Guardians,8
23,Amuro,7580,Ikkitousen: Xtreme Xecutor,8
23,Amuro,15059,Initial D Fifth Stage,7
23,Amuro,22507,Initial D Final Stage,7
23,Amuro,185,Initial D First Stage,7
23,Amuro,18,Initial D Fourth Stage,7
23,Amuro,186,Initial D Second Stage,7
23,Amuro,187,Initial D Third Stage,7
23,Amuro,468,Innocence,9
23,Amuro,9041,IS: Infinite Stratos,7
23,Amuro,18247,IS: Infinite Stratos 2,5
23,Amuro,25429,Isuca,7
23,Amuro,26441,Junketsu no Maria,7
23,Amuro,16668,Kakumeiki Valvrave,7
23,Amuro,18295,Kakumeiki Valvrave 2nd Season,7
23,Amuro,1604,Katekyo Hitman Reborn!,8
23,Amuro,1606,Kekkaishi,9
23,Amuro,845,Kiba,8
23,Amuro,93,Kidou Senshi Gundam SEED,6
23,Amuro,18679,Kill la Kill,10
23,Amuro,22535,Kiseijuu: Sei no Kakuritsu,10
23,Amuro,1067,Kishin Houkou Demonbane (TV),7
23,Amuro,43,Koukaku Kidoutai,9
23,Amuro,29325,Koukaku Kidoutai Arise: Alternative Architecture,9
23,Amuro,467,Koukaku Kidoutai: Stand Alone Complex,10
23,Amuro,801,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,10
23,Amuro,237,Koukyoushihen Eureka Seven,7
23,Amuro,3653,Kurogane no Linebarrels,7
23,Amuro,4898,Kuroshitsuji,7
23,Amuro,6707,Kuroshitsuji II,7
23,Amuro,18153,Kyoukai no Kanata,7
23,Amuro,97,Last Exile,7
23,Amuro,10336,Last Exile: Ginyoku no Fam,7
23,Amuro,17265,Log Horizon,9
23,Amuro,23321,Log Horizon 2nd Season,9
23,Amuro,189,Love Hina,6
23,Amuro,190,Love Hina Again,6
23,Amuro,23133,M3: Sono Kuroki Hagane,6
23,Amuro,17247,Machine-Doll wa Kizutsukanai,7
23,Amuro,24455,Madan no Ou to Vanadis,6
23,Amuro,18115,Magi: The Kingdom of Magic,9
23,Amuro,14513,Magi: The Labyrinth of Magic,9
23,Amuro,19769,Mahou Sensou,5
23,Amuro,20785,Mahouka Koukou no Rettousei,9
23,Amuro,627,Major S1,5
23,Amuro,558,Major S2,5
23,Amuro,1842,Major S3,5
23,Amuro,3226,Major S4,6
23,Amuro,5028,Major S5,6
23,Amuro,7655,Major S6,6
23,Amuro,11917,Major: World Series,6
23,Amuro,16890,Makai Ouji: Devils and Realist,6
23,Amuro,10465,Manyuu Hikenchou,7
23,Amuro,28817,Mikagura Gakuen Kumikyoku (TV),6
23,Amuro,8917,Mouretsu Pirates,6
23,Amuro,4151,Mugen no Juunin,7
23,Amuro,23755,Nanatsu no Taizai,9
23,Amuro,20,Naruto,7
23,Amuro,442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,8
23,Amuro,936,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,8
23,Amuro,30,Neon Genesis Evangelion,1
23,Amuro,2970,Night Wizard,6
23,Amuro,19815,No Game No Life,9
23,Amuro,19855,Nobunagun,8
23,Amuro,584,Noein: Mou Hitori no Kimi e,9
23,Amuro,272,Noir,6
23,Amuro,20507,Noragami,9
23,Amuro,8476,Otome Youkai Zakuro,5
23,Amuro,2112,Over Drive,8
23,Amuro,26243,Owari no Seraph,8
23,Amuro,13601,Psycho-Pass,9
23,Amuro,23281,Psycho-Pass 2,9
23,Amuro,1538,Pumpkin Scissors,9
23,Amuro,919,Ray The Animation,8
23,Amuro,3363,RD Sennou Chousashitsu,7
23,Amuro,23421,Re:␣Hamatora,7
23,Amuro,2993,Rosario to Vampire,7
23,Amuro,4214,Rosario to Vampire Capu2,7
23,Amuro,64,Rozen Maiden,6
23,Amuro,166,Samurai 7,8
23,Amuro,205,Samurai Champloo,8
23,Amuro,1508,Sci-fi Harry,7
23,Amuro,167,Scrapped Princess,7
23,Amuro,5940,Seiken no Blacksmith,6
23,Amuro,6974,Seikimatsu Occult Gakuin,7
23,Amuro,21033,Seikoku no Dragonar,6
23,Amuro,22877,Seireitsukai no Blade Dance,6
23,Amuro,4063,Sekirei,7
23,Amuro,5277,Sekirei: Pure Engagement,7
23,Amuro,5355,Sengoku Basara,6
23,Amuro,154,Shaman King,7
23,Amuro,5220,Shangri-La,6
23,Amuro,1559,Shijou Saikyou no Deshi Kenichi,9
23,Amuro,11813,Shijou Saikyou no Deshi Kenichi OVA,7
23,Amuro,4581,Shikabane Hime: Aka,7
23,Amuro,21843,Shingeki no Bahamut: Genesis,8
23,Amuro,16498,Shingeki no Kyojin,10
23,Amuro,18397,Shingeki no Kyojin OVA,7
23,Amuro,25781,Shingeki no Kyojin: Kuinaki Sentaku,7
23,Amuro,23233,Shinmai Maou no Testament,7
23,Amuro,2596,Shinreigari,7
23,Amuro,1557,Shounen Onmyouji,8
23,Amuro,19775,Sidonia no Kishi,8
23,Amuro,3588,Soul Eater,9
23,Amuro,21507,Soul Eater NOT!,7
23,Amuro,21195,Soul Eater: Late Night Show,7
23,Amuro,854,Soul Link,6
23,Amuro,342,Starship Operators,6
23,Amuro,2418,Stranger: Mukou Hadan,10
23,Amuro,18277,Strike the Blood,6
23,Amuro,25,Sunabouzu,7
23,Amuro,11757,Sword Art Online,8
23,Amuro,21881,Sword Art Online II,8
23,Amuro,4884,Tales of the Abyss,7
23,Amuro,2001,Tengen Toppa Gurren Lagann,10
23,Amuro,22,Tennis no Ouji-sama,9
23,Amuro,5751,Tennis no Ouji-sama: Another Story - Kako to Mirai no Message,6
23,Amuro,10573,Tennis no Ouji-sama: Another Story II - Ano Toki no Bokura,7
23,Amuro,995,Tennis no Ouji-sama: Zenkoku Taikai-hen,8
23,Amuro,4053,Tennis no Ouji-sama: Zenkoku Taikai-hen - Final,7
23,Amuro,2752,Tennis no Ouji-sama: Zenkoku Taikai-hen - Semifinal,8
23,Amuro,2158,Terra e... (TV),7
23,Amuro,5074,Tetsuwan Birdy Decode:02,7
23,Amuro,26,Texhnolyze,4
23,Amuro,9941,Tiger & Bunny,7
23,Amuro,6213,Toaru Kagaku no Railgun,8
23,Amuro,16049,Toaru Kagaku no Railgun S,8
23,Amuro,4654,Toaru Majutsu no Index,8
23,Amuro,8937,Toaru Majutsu no Index II,8
23,Amuro,916,Tokkou,9
23,Amuro,21353,Tokyo ESP,5
23,Amuro,22319,Tokyo Ghoul,9
23,Amuro,27899,Tokyo Ghoul √A,8
23,Amuro,16011,Tokyo Ravens,7
23,Amuro,6,Trigun,8
23,Amuro,4106,Trigun: Badlands Rumble,9
37,megan,3167,Eve no Jikan,7
37,megan,2787,Shakugan no Shana II (Second),7
37,megan,21881,Sword Art Online II,8
37,megan,49,Aa! Megami-sama!,8
37,megan,102,Aishiteruze Baby★★,8
37,megan,530,Bishoujo Senshi Sailor Moon,8
37,megan,740,Bishoujo Senshi Sailor Moon R,8
37,megan,531,Bishoujo Senshi Sailor Moon R: The Movie,8
37,megan,997,Bishoujo Senshi Sailor Moon S: Kaguya-hime no Koibito,7
37,megan,1240,Bishoujo Senshi Sailor Moon SuperS: Sailor 9 Senshi Shuuketsu! Black Dream Hole no Kiseki,7
37,megan,150,Blood+,9
37,megan,1222,Bokura ga Ita,9
37,megan,59,Chobits,9
37,megan,60,Chrno Crusade,10
37,megan,61,D.N.Angel,9
37,megan,226,Elfen Lied,8
37,megan,393,Escaflowne,7
37,megan,119,Final Approach,6
37,megan,120,Fruits Basket,9
37,megan,71,Full Metal Panic!,9
37,megan,73,Full Metal Panic! The Second Raid,9
37,megan,72,Full Metal Panic? Fumoffu,8
37,megan,17895,Golden Time,7
37,megan,106,Hana yori Dango,10
37,megan,2071,Hana yori Dango (Movie),7
37,megan,587,Hanbun no Tsuki ga Noboru Sora,7
37,megan,15809,Hataraku Maou-sama!,7
37,megan,5630,Higashi no Eden,9
37,megan,13403,Inu x Boku SS: Miketsukami-kun Henka/Switch/Omamagoto,9
37,megan,3731,Itazura na Kiss,8
37,megan,3092,Junjou Romantica,5
37,megan,7054,Kaichou wa Maid-sama!,8
37,megan,14713,Kamisama Hajimemashita,8
37,megan,990,Kamisama Kazoku,8
37,megan,143,Kannazuki no Miko,6
37,megan,3503,Kanokon,6
37,megan,145,Kareshi Kanojo no Jijou,9
37,megan,667,Kashimashi: Girl Meets Girl,7
37,megan,1654,Kashimashi: Girl Meets Girl - Shoujo wa Shoujo ni Koi wo Shita,7
37,megan,147,Kimi ga Nozomu Eien,9
37,megan,6045,Kimi ni Todoke,7
37,megan,9656,Kimi ni Todoke 2nd Season,7
37,megan,2034,Lovely★Complex,10
37,megan,330,Midori no Hibi,8
37,megan,16067,Nagi no Asu kara,9
37,megan,877,Nana,10
37,megan,1698,Nodame Cantabile,9
37,megan,20507,Noragami,8
37,megan,195,Onegai☆Teacher,9
37,megan,196,Onegai☆Twins,10
37,megan,853,Ouran Koukou Host Club,9
37,megan,322,Paradise Kiss,7
37,megan,710,Rec,6
37,megan,1699,Romeo x Juliet,9
37,megan,167,Scrapped Princess,9
37,megan,199,Sen to Chihiro no Kamikakushi,10
37,megan,355,Shakugan no Shana,9
37,megan,16498,Shingeki no Kyojin,10
37,megan,4722,Skip Beat!,7
37,megan,534,Slayers,8
37,megan,3470,Special A,9
37,megan,11757,Sword Art Online,9
37,megan,182,Tenkuu no Escaflowne,10
37,megan,513,Tenkuu no Shiro Laputa,9
37,megan,51,Tenshi Kinryouku,6
37,megan,200,Tenshi na Konamaiki,8
37,megan,2236,Toki wo Kakeru Shoujo,10
37,megan,14227,Tonari no Kaibutsu-kun,7
37,megan,3457,Vampire Knight,10
37,megan,4752,Vampire Knight Guilty,7
37,megan,7,Witch Hunter Robin,9
37,megan,548,Wonderful Days,8
37,megan,1818,Claymore,7
37,megan,591,Amaenaide yo!!,5
37,megan,1838,Mitsu x Mitsu Drops,5
47,kei-clone,1589,Bartender,6
47,kei-clone,4181,Clannad: After Story,8
47,kei-clone,62,D.C.: Da Capo,5
47,kei-clone,2924,ef: A Tale of Memories.,6
47,kei-clone,72,Full Metal Panic? Fumoffu,8
47,kei-clone,2026,Hayate no Gotoku!,7
47,kei-clone,5680,K-On!,7
47,kei-clone,10620,Mirai Nikki (TV),6
47,kei-clone,1113,One: Kagayaku Kisetsu e - True Stories,5
47,kei-clone,2605,Sayonara Zetsubou Sensei,7
47,kei-clone,1827,Seirei no Moribito,8
47,kei-clone,16498,Shingeki no Kyojin,8
47,kei-clone,2923,Shugo Chara!,8
47,kei-clone,4654,Toaru Majutsu no Index,8
47,kei-clone,3417,Yawaraka Sangokushi Tsukisase!! Ryofuko-chan,5
47,kei-clone,320,A Kite,6
47,kei-clone,53,Ai Yori Aoshi,7
47,kei-clone,394,Ai Yori Aoshi: Enishi,6
47,kei-clone,101,Air,8
47,kei-clone,656,Air in Summer,8
47,kei-clone,713,Air Movie,3
47,kei-clone,66,Azumanga Daiou The Animation,9
47,kei-clone,659,Azumanga Daiou: Gekijou Tanpen,8
47,kei-clone,357,Bokusatsu Tenshi Dokuro-chan,5
47,kei-clone,1689,Byousoku 5 Centimeter,10
47,kei-clone,596,Chobits: Chibits,7
47,kei-clone,2167,Clannad,9
47,kei-clone,6351,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen",9
47,kei-clone,4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",9
47,kei-clone,1575,Code Geass: Hangyaku no Lelouch,8
47,kei-clone,1,Cowboy Bebop,7
47,kei-clone,5,Cowboy Bebop: Tengoku no Tobira,5
47,kei-clone,26349,Danna ga Nani wo Itteiru ka Wakaranai Ken,7
47,kei-clone,29067,Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,7
47,kei-clone,1535,Death Note,8
47,kei-clone,563,DNA²,5
47,kei-clone,2166,Doujin Work,7
47,kei-clone,226,Elfen Lied,8
47,kei-clone,376,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",7
47,kei-clone,317,Final Fantasy VII: Advent Children,7
47,kei-clone,227,FLCL,3
47,kei-clone,71,Full Metal Panic!,7
47,kei-clone,121,Fullmetal Alchemist,10
47,kei-clone,430,Fullmetal Alchemist: The Conqueror of Shamballa,5
47,kei-clone,1858,Gakuen Utopia Manabi Straight!,9
47,kei-clone,3219,Gakuen Utopia Manabi Straight!: Natsu da! Manabi da! Kyouka Gasshuku da!,7
47,kei-clone,245,Great Teacher Onizuka,8
47,kei-clone,587,Hanbun no Tsuki ga Noboru Sora,8
47,kei-clone,2798,Hatsu Inu The Animation,7
47,kei-clone,1852,Hidamari Sketch,7
47,kei-clone,934,Higurashi no Naku Koro ni,9
47,kei-clone,256,Hoshi no Koe,10
47,kei-clone,578,Hotaru no Haka,9
47,kei-clone,488,Ichigo Mashimaro,9
47,kei-clone,1888,Ichigo Mashimaro OVA,8
47,kei-clone,3958,Kannagi,8
47,kei-clone,1004,Kanojo to Kanojo no Neko,7
47,kei-clone,144,Kanon,8
47,kei-clone,1530,Kanon (2006),10
47,kei-clone,704,Kanon Kazahana,8
47,kei-clone,93,Kidou Senshi Gundam SEED,9
47,kei-clone,147,Kimi ga Nozomu Eien,8
47,kei-clone,32281,Kimi no Na wa.,7
47,kei-clone,433,"Kumo no Mukou, Yakusoku no Basho",7
47,kei-clone,837,Kyou no 5 no 2,8
47,kei-clone,189,Love Hina,7
47,kei-clone,190,Love Hina Again,8
47,kei-clone,191,Love Hina Christmas Special: Silent Eve,7
47,kei-clone,192,Love Hina Haru Special: Kimi Sakura Chiru Nakare!!,7
47,kei-clone,1887,Lucky☆Star,7
47,kei-clone,4472,Lucky☆Star: Original na Visual to Animation,8
47,kei-clone,76,Mahou Shoujo Lyrical Nanoha,5
47,kei-clone,512,Majo no Takkyuubin,7
47,kei-clone,2963,Minami-ke,9
47,kei-clone,3225,Minami-ke Okawari,7
47,kei-clone,2367,Moetan,7
47,kei-clone,4421,Moetan Specials,8
